customer_id,first_name,last_name,full_name,gender,age,date_of_birth,bvn,nin,phone_number,telco_provider,email,state_of_origin,residential_state,banking_branch,onboarding_date
a684f059-12c9-41f3-8300-01698e683d91,Kehinde,Abubakar,Kehinde Abubakar,male,40,1986-05-20,19796582753,15888301445,+2348176522588,9mobile,kehinde.abubakar51@yahoo.com,Ekiti,Benue,Osun,2021-09-16
cd4c2464-616b-4ee1-b111-b15390589169,Aaliyah,Adeleke,Aaliyah Adeleke,female,59,1967-05-07,14348430106,96547221902,+2348123019979,Airtel,aaliyah.adeleke@gmail.com,Osun,Adamawa,Ebonyi,2022-11-26
0fd9024f-a9f5-4005-98b9-5362aade9d74,Titilope,Ajayi,Titilope Ajayi,female,64,1962-12-19,62291274571,63783786824,+2347080524148,Airtel,titilope.ajayi@yahoo.com,Lagos,Bauchi,Oyo,2024-02-23
795e4270-c0d5-4619-8539-9e2826c21e15,Blossom,Yusuf,Blossom Yusuf,female,28,1998-03-26,43684487449,43625395733,+2349066878184,MTN,blossom.yusuf96@gmail.com,Kwara,Jigawa,Nasarawa,2025-05-20
141e28c8-9632-433e-a33c-0aebeafb5891,Olatunji,Adebiyi,Olatunji Adebiyi,male,22,2004-11-10,16819209299,48097466243,+2348129501369,Airtel,olatunji.adebiyi152@gmail.com,Jigawa,Enugu,Yobe,2021-02-22
2f43f616-762d-4c31-9de4-c65f19f88637,Mariam,Musa,Mariam Musa,female,34,1992-02-15,81142069658,45043883941,+2349074387387,Airtel,mariam.musa@protonmail.com,Anambra,Abia,Niger,2023-06-12
fa5c859f-e567-4676-ae0e-351778c6bafa,Mary,Adebiyi,Mary Adebiyi,female,43,1983-05-12,82041343651,21377752714,+2349080378770,9mobile,mary.adebiyi329@yahoo.com,Anambra,Yobe,Rivers,2023-12-25
9056e7f6-83e0-457a-89ff-4a5da1087569,Funke,Bello,Funke Bello,female,61,1965-10-04,81975882910,61239337190,+2348099169136,9mobile,funke.bello61@gmail.com,Sokoto,Osun,Niger,2022-03-04
d61ae51a-6f3c-492a-ad66-c6f00c226c16,Anna,David,Anna David,female,68,1958-06-09,89465897925,87263019491,+2348070284996,Glo,anna.david@gmail.com,Borno,Kaduna,Cross River,2021-08-12
fd7ff188-c538-4129-baaa-6e1393241acd,Kehinde,Salako,Kehinde Salako,male,28,1998-10-24,56900104974,75596460302,+2349093752943,9mobile,kehinde.salako867@gmail.com,Anambra,Plateau,Borno,2025-07-22
3cec4da1-d776-4925-9ddb-d26177203273,Halimah,Badrudeen,Halimah Badrudeen,female,24,2002-03-17,35121125040,45872787532,+2348182576876,9mobile,halimah.badrudeen@gmail.com,Imo,Rivers,Niger,2025-02-15
b785452b-b1a3-4f61-9b73-be35a71e416c,Zainab,Abubakar,Zainab Abubakar,female,40,1986-06-13,40189686515,95516296572,+2348133884572,MTN,zainab.abubakar628@yahoo.com,Taraba,Ondo,Bayelsa,2021-10-27
87d0e5b4-7a99-4759-8216-5c1bdbe263a8,Emeka,Garba,Emeka Garba,male,58,1968-02-04,53335576467,40553474769,+2349099628351,9mobile,emeka.garba723@gmail.com,Yobe,Nasarawa,Anambra,2024-02-17
61ae6a0d-900e-450a-be47-fe1d254756d7,Mary,Ajala,Mary Ajala,female,31,1995-10-07,38073383217,40097525249,+2347051648233,Glo,mary.ajala@gmail.com,Kebbi,Jigawa,Delta,2021-10-09
03644cd1-6823-40b8-84a0-fef55d2f24e9,Taofeek,Shabi,Taofeek Shabi,male,23,2003-04-20,84183488806,29040248849,+2347068523928,MTN,taofeek.shabi@gmail.com,Kogi,Imo,Kogi,2023-02-21
cdf45e45-98e6-41e4-9ce1-b3d8726564af,Anna,Bello,Anna Bello,female,61,1965-12-16,28101160662,50914197900,+2348078766306,Glo,anna.bello@gmail.com,Anambra,Benue,Bayelsa,2025-09-06
381ba2b4-2dbf-450e-a949-98841009a2d0,Olatunji,Onyekachi,Olatunji Onyekachi,male,27,1999-10-27,21828016282,19188608798,+2347063251065,MTN,olatunji.onyekachi@gmail.com,Ondo,Kano,Kano,2025-10-31
48bf09f1-bdb0-40f0-9f27-a832ea01400f,Esther,Onyekachi,Esther Onyekachi,female,28,1998-04-19,47938885084,57644521262,+2348060798123,MTN,esther.onyekachi@gmail.com,Ekiti,Kogi,Cross River,2025-02-09
0cae313c-b80a-43ab-b729-fe841d93dab1,Uche,Sanni,Uche Sanni,male,62,1964-02-27,35387450770,44900025781,+2347055950905,Glo,uche.sanni544@gmail.com,Niger,Benue,Borno,2024-11-24
49ae3c3c-8900-4128-8520-be5c50eacc00,Joy,Adeleke,Joy Adeleke,female,66,1960-11-23,11535653218,92441173096,+2349098373073,9mobile,joy.adeleke@yahoo.com,Taraba,Adamawa,Ogun,2024-06-01
3ac69466-7ec0-4cb3-9026-8e0ebce348fa,Joy,Badrudeen,Joy Badrudeen,female,25,2001-03-23,77225600809,40808603111,+2349080679851,9mobile,joy.badrudeen443@yahoo.com,Ondo,Plateau,Nasarawa,2025-10-24
f25517be-84ce-47bd-b7c0-34d874ecb15b,Titilope,Sanni,Titilope Sanni,female,67,1959-03-05,11094411052,93434248305,+2349077249708,Airtel,titilope.sanni@yahoo.com,Adamawa,Delta,Ebonyi,2025-10-27
cd633124-0252-4720-8891-bda9b933ff83,Naheemat,Uthman,Naheemat Uthman,female,34,1992-12-23,24418902006,62879785465,+2348081236163,Airtel,naheemat.uthman@yahoo.com,Osun,Ogun,Edo,2023-06-08
2153829c-1ee8-4222-acf3-76931f1725ed,Emeka,Ajala,Emeka Ajala,male,20,2006-09-15,37457758555,96962161433,+2348180197212,9mobile,emeka.ajala545@yahoo.com,Akwa Ibom,Lagos,Adamawa,2022-10-15
6dd67a02-26e4-4bab-b412-fc6bd1d122a1,Zainab,Hassan,Zainab Hassan,female,57,1969-01-16,83132981015,80905046714,+2349083297743,9mobile,zainab.hassan@gmail.com,Kaduna,Edo,Gombe,2021-10-05
7dd655de-d900-4aeb-98d0-bcad9979861e,Mubarak,Oluwole,Mubarak Oluwole,male,40,1986-06-24,47231488773,17591479949,+2348075635579,Glo,mubarak.oluwole346@10minutemail.com,Cross River,Kebbi,Jigawa,2025-05-11
a5ec5208-ba88-453b-9a43-7c7b5d13d09a,Funmilola,Onyekachi,Funmilola Onyekachi,female,54,1972-05-22,51553870669,39647831062,+2348179636905,9mobile,funmilola.onyekachi@gmail.com,Plateau,Zamfara,Kaduna,2021-11-18
6c1987af-f7d2-47d7-974d-a1b37d36805a,Abdullahi,Oladele,Abdullahi Oladele,male,58,1968-06-17,32530060139,90812697918,+2348057747912,Glo,abdullahi.oladele821@yahoo.com,Kwara,Bayelsa,Kogi,2023-01-08
519ef38b-4339-486a-9365-81c0d41b77fb,Mubarak,Ajala,Mubarak Ajala,male,21,2005-05-03,39707909597,62735552034,+2348072165621,Glo,mubarak.ajala@outlook.com,Imo,Enugu,Kaduna,2025-10-24
cb5ae878-c10d-44b2-8e5e-b759daa42ed8,Ade,Yusuf,Ade Yusuf,male,39,1987-03-28,78841723573,82507088160,+2347050800090,Glo,ade.yusuf384@gmail.com,Ebonyi,Lagos,Adamawa,2022-12-26
3346b858-304a-4830-a7e8-4d6c5756052d,Mubarak,Ajayi,Mubarak Ajayi,male,40,1986-01-18,23209285327,88114764009,+2347056837195,Glo,mubarak.ajayi698@gmail.com,Bayelsa,Anambra,Lagos,2024-01-31
20562e72-c41b-419b-930e-5fca7507b8ca,Mubarak,Umar,Mubarak Umar,male,35,1991-01-06,74369889218,52666318125,+2347058443097,Glo,mubarak.umar905@gmail.com,Adamawa,Adamawa,Gombe,2022-07-25
7e23e2b2-192a-4dc5-8735-8baa8a91b6c2,Mary,Ogunleye,Mary Ogunleye,female,70,1956-05-09,97727743604,25899365367,+2348078523777,Glo,mary.ogunleye@gmail.com,Cross River,Kebbi,Imo,2023-07-18
9d501bcc-2fd1-4353-b4e5-6a1478f93f0b,Funke,Oluwole,Funke Oluwole,female,56,1970-07-04,95980184360,48641220796,+2348055665040,Glo,funke.oluwole@outlook.com,Zamfara,Rivers,Ekiti,2021-08-05
cc87c492-20d3-4435-b6b5-561a34982356,Ade,Tijani,Ade Tijani,male,32,1994-12-12,39171952007,55846905095,+2349054833597,Glo,ade.tijani@yahoo.com,Plateau,Lagos,Ogun,2025-04-19
4d87bfe8-9c0a-4bd8-bc95-fe3c8b21ac42,Aaliyah,Ogunkoya,Aaliyah Ogunkoya,female,35,1991-02-08,13065325829,25695702955,+2347060140109,MTN,aaliyah.ogunkoya825@gmail.com,Sokoto,Lagos,Imo,2022-01-05
bb2c74ef-1bac-477f-854f-52eba15d9c7a,Oludayo,Garba,Oludayo Garba,male,47,1979-04-20,38990669361,80117864013,+2348021395110,Airtel,oludayo.garba143@gmail.com,Rivers,Ebonyi,Anambra,2022-02-15
e79addc1-89a4-417d-91f9-6dfeeaeb3fc4,Glory,Musa,Glory Musa,female,39,1987-08-14,24401916643,61108210237,+2347053462419,Glo,glory.musa971@gmail.com,Sokoto,Kebbi,Kebbi,2025-09-10
00c2592f-a657-40d7-86a4-184ff610bffa,Funke,Alimi,Funke Alimi,female,54,1972-01-25,29326299686,91011173189,+2347082977908,Airtel,funke.alimi@yahoo.com,Nasarawa,Zamfara,Jigawa,2025-03-20
20c94165-0ad8-425e-9b86-b7a2380d403e,Oludayo,Ogunleye,Oludayo Ogunleye,male,21,2005-03-12,68280397253,19334052997,+2349029439292,Airtel,oludayo.ogunleye143@yahoo.com,Taraba,Yobe,Yobe,2025-03-21
43114bec-0afa-415f-8c84-bcd5e279a4e8,Esther,Friday,Esther Friday,female,67,1959-08-25,77712140453,88386304428,+2348020728230,Airtel,esther.friday@gmail.com,Gombe,Yobe,Kaduna,2025-08-28
43a36f1e-68ea-45b2-8b25-9001f819068b,Naheemat,Ogunleye,Naheemat Ogunleye,female,56,1970-03-23,88367978802,23172879088,+2348170725030,9mobile,naheemat.ogunleye@gmail.com,Abia,Yobe,Taraba,2021-08-29
aa833f28-d278-4664-af11-e1ca0cd369cf,Uche,Ajala,Uche Ajala,male,60,1966-10-06,40144255616,22127803286,+2348126790692,Airtel,uche.ajala29@gmail.com,Ogun,Bauchi,Yobe,2022-07-24
0e996e37-d033-4d3f-a7ed-d200b8ca2d3f,Taofeek,Adeleke,Taofeek Adeleke,male,23,2003-06-27,75120093762,49729981473,+2348065329495,MTN,taofeek.adeleke@gmail.com,Taraba,Nasarawa,Lagos,2021-12-03
613eb3e0-d294-404e-873a-977a60fd6e36,Solomon,Salako,Solomon Salako,male,48,1978-10-25,29860635085,57597286926,+2348092111516,9mobile,solomon.salako@gmail.com,Bayelsa,Nasarawa,Gombe,2023-10-09
56206595-33a9-4acb-8e2f-11598881a8c7,Glory,Umar,Glory Umar,female,67,1959-10-19,10668577858,54054330572,+2348052808021,Glo,glory.umar@yahoo.com,Ondo,Zamfara,Zamfara,2022-01-08
2226af3b-4c35-4e8f-ae23-833f6a222f85,Taofeek,Musa,Taofeek Musa,male,43,1983-07-07,47030692730,34437684728,+2348186742201,9mobile,taofeek.musa@gmail.com,Yobe,Lagos,Bayelsa,2022-11-01
8ed5a679-2d56-4f2d-94c6-94391e7ce077,Mubarak,Williams,Mubarak Williams,male,28,1998-05-14,56145748628,77454583343,+2347063159453,MTN,mubarak.williams@gmail.com,Bauchi,Benue,Osun,2025-01-11
274c35dd-0a26-467d-a3a8-edcd56f35172,Perpetual,Uthman,Perpetual Uthman,female,54,1972-03-19,98560711963,43978548104,+2348064453995,MTN,perpetual.uthman@gmail.com,Ogun,Oyo,Jigawa,2025-09-23
cfd63c9f-89ad-4f13-92ff-8ec9681d2916,Naheemat,Sanni,Naheemat Sanni,female,45,1981-06-23,41015195722,38880274664,+2348175205534,9mobile,naheemat.sanni944@gmail.com,Enugu,Imo,Bauchi,2024-08-07
90b45929-bd2e-4131-8af6-96d50e722cb5,Aminat,Ekwugum,Aminat Ekwugum,female,46,1980-11-08,12195044400,42453732416,+2347087865992,Airtel,aminat.ekwugum695@yahoo.com,Sokoto,Sokoto,Benue,2023-10-25
b6c166ef-3638-4e6e-939b-55860025a9cc,Oludayo,Uthman,Oludayo Uthman,male,33,1993-09-04,77923997404,96836605633,+2348102673311,MTN,oludayo.uthman@gmail.com,Delta,Edo,Imo,2022-08-07
c66c608e-9350-4480-a5d6-b041fe3a0165,Chris,Adebiyi,Chris Adebiyi,male,49,1977-05-05,87074836175,60604160181,+2348080675206,Airtel,chris.adebiyi@gmail.com,Kwara,Ondo,Enugu,2025-05-09
674bfdf7-746f-4386-a756-12c362278863,Reuben,Adeleke,Reuben Adeleke,male,65,1961-02-12,68736593268,96376805248,+2348175000551,9mobile,reuben.adeleke308@gmail.com,Kebbi,Gombe,Adamawa,2024-08-09
fb70a9bf-91a8-48da-95f5-73d00ebd458f,Olatunji,Oluwole,Olatunji Oluwole,male,47,1979-09-23,70012857456,22544471930,+2348158443603,Glo,olatunji.oluwole@gmail.com,Kwara,Ebonyi,Kaduna,2022-12-07
6821f63d-d4fc-4eff-b574-8e4b8f7bce4b,Funke,Bello,Funke Bello,female,25,2001-07-05,53277189153,82869542685,+2349054470776,Glo,funke.bello@gmail.com,Ekiti,Ebonyi,Borno,2024-07-16
c8d37f01-90b7-4313-977e-43ba5ca3f8cb,Esther,Sanni,Esther Sanni,female,65,1961-02-16,91852427602,68623242419,+2349071385104,Airtel,esther.sanni@gmail.com,Anambra,Akwa Ibom,Plateau,2021-10-19
60743778-3a98-426e-883a-40f8cd089a0f,Abdullahi,Yusuf,Abdullahi Yusuf,male,43,1983-06-05,37517119398,31884832742,+2348154856101,Glo,abdullahi.yusuf997@yahoo.com,Ekiti,Bauchi,Ogun,2022-07-19
0ce0e5bb-5866-41da-bea5-915744966f42,Ade,Yusuf,Ade Yusuf,male,22,2004-11-18,72392735043,51302425471,+2348123760096,Airtel,ade.yusuf295@yahoo.com,Enugu,Jigawa,Gombe,2021-12-30
b3ad8fc4-c76e-46af-b5c0-0bb640748d77,Aaliyah,Hassan,Aaliyah Hassan,female,41,1985-10-09,56876074994,46315040677,+2349071873425,Airtel,aaliyah.hassan557@gmail.com,Lagos,Taraba,Edo,2021-03-20
5478f642-6b4e-4b80-9b36-460803fe0380,Kehinde,Ogunleye,Kehinde Ogunleye,male,60,1966-10-19,31941262490,26349211980,+2348059514429,Glo,kehinde.ogunleye@gmail.com,Borno,Kogi,Plateau,2022-08-08
1af87c0e-6e72-41f0-a079-6f236e239482,Seyi,Umar,Seyi Umar,male,46,1980-12-03,75572434404,16788972160,+2348058151814,Glo,seyi.umar26@gmail.com,Bayelsa,Oyo,Benue,2026-02-14
5ed5ee9e-f82a-4bd9-ae0e-95f03506a4f2,Mubarak,Onyekachi,Mubarak Onyekachi,male,38,1988-05-04,69701580969,20316498621,+2347059724427,Glo,mubarak.onyekachi@gmail.com,Adamawa,Ogun,Rivers,2024-11-14
aa37260e-dd80-49a2-a049-53d18b3c3371,Solomon,Ajala,Solomon Ajala,male,29,1997-06-17,90353158255,86919973803,+2348178223191,9mobile,solomon.ajala@outlook.com,Lagos,Enugu,Borno,2021-06-14
d6b43a28-02b4-47f7-93e5-413ff072d7cb,Funmilola,Ogunkoya,Funmilola Ogunkoya,female,54,1972-02-18,86483361394,35522654566,+2347051364710,Glo,funmilola.ogunkoya@gmail.com,Ebonyi,Benue,Zamfara,2022-10-26
9a0828e7-a673-4ea8-b873-449c437ee286,Anna,Adebayo,Anna Adebayo,female,37,1989-01-06,12209281071,73368497526,+2348155802377,Glo,anna.adebayo@yahoo.com,Ondo,Oyo,Ekiti,2021-06-12
aa35141c-2ff5-4cc7-8e4a-1fba7229b9f5,Aminat,Willie,Aminat Willie,female,27,1999-10-16,71926538658,84964941187,+2348178101811,9mobile,aminat.willie311@gmail.com,Kano,Plateau,Akwa Ibom,2026-02-04
6ffe9fe6-c818-4970-ac5d-126cb7753df9,Joy,Yusuf,Joy Yusuf,female,18,2008-09-11,84738466897,18469143860,+2348030685877,MTN,joy.yusuf383@gmail.com,Lagos,Zamfara,Ogun,2024-01-30
6874ec28-a8d7-4394-9867-52e260a43f5f,Mubarak,Onyekachi,Mubarak Onyekachi,male,56,1970-06-02,49984924529,36313272427,+2349028649013,Airtel,mubarak.onyekachi121@gmail.com,Imo,Zamfara,Ekiti,2025-07-31
73189729-fc1d-4af6-803e-18e1e59f264a,Mubarak,Lawal,Mubarak Lawal,male,55,1971-07-23,83522096325,68751848082,+2348080659518,Airtel,mubarak.lawal@gmail.com,Kwara,Niger,Oyo,2025-04-14
3087c423-0fa1-4bbd-a6c3-314902dc00ff,Victor,Umar,Victor Umar,male,26,2000-06-16,32683071886,14980145983,+2347061134825,MTN,victor.umar476@gmail.com,Cross River,Taraba,Oyo,2023-04-01
be7386e2-9fa1-459e-923b-5bd426519c29,Olatunji,Badrudeen,Olatunji Badrudeen,male,68,1958-12-16,29358737208,49581367103,+2348137777780,MTN,olatunji.badrudeen778@gmail.com,Kwara,Kogi,Ogun,2024-04-27
eb12efd3-e4ba-449e-9a2e-504a40b70dd9,Michael,Garba,Michael Garba,male,44,1982-08-12,73455999147,70350569024,+2347058946618,Glo,michael.garba@gmail.com,Taraba,Adamawa,Ekiti,2021-11-26
463a810b-3801-466d-95bb-7f6365aab9e8,Titilope,Ekpo,Titilope Ekpo,female,55,1971-05-17,88093928808,75230302112,+2347056893602,Glo,titilope.ekpo@gmail.com,Borno,Osun,Delta,2023-11-07
93708a60-458d-4c5e-85da-2395cc9ee429,Naheemat,Umar,Naheemat Umar,female,65,1961-11-28,97876803005,41222617005,+2348181512958,9mobile,naheemat.umar@gmail.com,Ondo,Niger,Kano,2023-11-30
1ae0875a-f03b-4dd5-a8f8-9ad63b00ecf0,Zainab,Hassan,Zainab Hassan,female,68,1958-03-03,43812303990,19864292250,+2348099240788,9mobile,zainab.hassan234@gmail.com,Bayelsa,Gombe,Oyo,2021-08-14
ac6c243b-834a-4071-b440-e1bb393e8452,Mubarak,Ekpo,Mubarak Ekpo,male,63,1963-12-26,54360632928,79588783423,+2348085285210,Airtel,mubarak.ekpo63@yahoo.com,Imo,Cross River,Taraba,2024-02-04
508326c3-0367-46dd-ac89-14ff567f793b,Seyi,Yusuf,Seyi Yusuf,male,70,1956-09-04,87205904461,39569081290,+2349069898380,MTN,seyi.yusuf215@gmail.com,Gombe,Nasarawa,Kwara,2022-06-15
3d0337f7-4737-48c4-a411-d85a05e7d34f,Zainab,Ekpo,Zainab Ekpo,female,31,1995-02-18,71980638232,46873477982,+2348137471892,MTN,zainab.ekpo@yahoo.com,Niger,Plateau,Osun,2022-01-09
c082328d-7ed9-4115-94b6-05e597f22c18,Aaliyah,Garba,Aaliyah Garba,female,58,1968-02-06,31279717550,21639273229,+2348177048305,9mobile,aaliyah.garba471@gmail.com,Zamfara,Ondo,Gombe,2022-03-24
2ca1f04d-f56e-4372-a839-90f2236c0b0e,Aisha,Sanni,Aisha Sanni,female,45,1981-10-13,50713830985,70306778991,+2347056247061,Glo,aisha.sanni@yahoo.com,Kwara,Rivers,Edo,2025-06-01
bfd226e2-b994-4ee8-bf7a-2c86b14a9198,Reuben,Lawal,Reuben Lawal,male,49,1977-06-04,19259100879,66676422504,+2347055661382,Glo,reuben.lawal@yahoo.com,Enugu,Oyo,Sokoto,2025-04-03
8eecaf5f-d4d0-4698-9a78-55e46d044ae3,Aisha,Ajala,Aisha Ajala,female,65,1961-10-02,48404883624,45744556448,+2348094137721,9mobile,aisha.ajala34@gmail.com,Ekiti,Jigawa,Gombe,2023-11-19
c87811c6-e620-4a49-9190-ffe142103bdd,Kehinde,Musa,Kehinde Musa,male,56,1970-12-19,27803223121,82247290522,+2349058563682,Glo,kehinde.musa@gmail.com,Cross River,Benue,Plateau,2025-08-25
d9ffebb6-b89e-4748-801c-1bf76ce6a21f,Ade,Onyekachi,Ade Onyekachi,male,38,1988-11-10,53130528568,60091228011,+2348059703664,Glo,ade.onyekachi760@yahoo.com,Enugu,Sokoto,Osun,2024-01-24
290a82a0-7054-4141-8e1a-12b7f453b91a,Perpetual,Umar,Perpetual Umar,female,38,1988-03-24,56903726439,75794786234,+2348101199080,MTN,perpetual.umar965@gmail.com,Zamfara,Oyo,Delta,2024-01-22
83f288fb-75bb-4b4a-9c95-950ae8d814e6,Emeka,Ajala,Emeka Ajala,male,68,1958-10-15,24671196429,20902504484,+2348074015096,Glo,emeka.ajala526@gmail.com,Kano,Delta,Rivers,2022-07-13
d21b45f7-bd05-4e75-8e70-dfeabdf8e605,Ade,Badrudeen,Ade Badrudeen,male,41,1985-03-07,12362704839,48556303496,+2348189988834,9mobile,ade.badrudeen@gmail.com,Enugu,Rivers,Delta,2023-10-14
d6b5e7fd-86e4-490e-b886-2f6fe760a1bf,Seyi,Salako,Seyi Salako,male,59,1967-10-09,13691378421,94302884396,+2349084693057,9mobile,seyi.salako647@gmail.com,Plateau,Enugu,Edo,2024-01-26
18912e3c-f821-42b0-8597-d657a777ce60,Solomon,Lawal,Solomon Lawal,male,47,1979-10-27,21822825371,59975963362,+2348059834175,Glo,solomon.lawal@yahoo.com,Kwara,Imo,Delta,2024-05-24
0774f597-cdbe-41ba-9406-eab96c3468b2,Funmilola,Oluwole,Funmilola Oluwole,female,51,1975-06-05,60758652629,11420037894,+2348127488348,Airtel,funmilola.oluwole@yahoo.com,Akwa Ibom,Borno,Bauchi,2023-05-03
5f3aed35-8b73-4388-8e1c-224571a3a587,Michael,Ekwugum,Michael Ekwugum,male,53,1973-10-01,30831941542,24990544077,+2348173818079,9mobile,michael.ekwugum847@gmail.com,Enugu,Akwa Ibom,Imo,2025-02-06
0f338971-72a6-48bf-8f8d-8c3835f754f2,Chris,Garba,Chris Garba,male,34,1992-04-07,60596064744,41979609703,+2349023366780,Airtel,chris.garba38@gmail.com,Oyo,Zamfara,Ekiti,2021-08-08
432fa075-afda-4a4f-86ca-69a715b954a1,Emeka,Friday,Emeka Friday,male,56,1970-01-17,46855162861,77640984773,+2349058911900,Glo,emeka.friday683@outlook.com,Bauchi,Ebonyi,Nasarawa,2023-06-19
8317d06e-a802-41d9-9e6e-c1d44e5bb879,Victor,Shabi,Victor Shabi,male,18,2008-09-15,61135712049,24839439427,+2348179224588,9mobile,victor.shabi42@gmail.com,Ogun,Kwara,Gombe,2023-09-27
511c36d3-f005-4738-900b-7d5c915032f5,Titilope,Ogunleye,Titilope Ogunleye,female,55,1971-04-04,71587823569,53187239002,+2349087082745,9mobile,titilope.ogunleye765@gmail.com,Ogun,Kebbi,Kwara,2023-09-01
fe1deed7-ab54-4f8e-b0c4-6faefa92ab3c,Titilope,Willie,Titilope Willie,female,36,1990-10-26,34280055705,89658352927,+2348094571546,9mobile,titilope.willie@yahoo.com,Adamawa,Niger,Borno,2023-12-23
7239abe4-1e4b-4334-b77e-588ccd41aca7,Kehinde,Musa,Kehinde Musa,male,31,1995-03-21,26321114496,80444856508,+2347032633462,MTN,kehinde.musa413@gmail.com,Anambra,Ogun,Ebonyi,2024-02-23
71e846e1-831c-46f3-9bbe-dded3c206cd4,Mary,Sanni,Mary Sanni,female,30,1996-12-17,97333850290,41386712422,+2348069786458,MTN,mary.sanni@gmail.com,Bayelsa,Yobe,Kogi,2021-03-08
64326128-27c5-4986-8d2e-0ad1687abe78,Mubarak,Ajayi,Mubarak Ajayi,male,28,1998-10-03,96440328403,95020554569,+2348174434204,9mobile,mubarak.ajayi337@gmail.com,Niger,Borno,Ekiti,2025-04-28
9c04a01e-5743-4a11-acc8-ce3654ea3b7e,Joy,Adebayo,Joy Adebayo,female,20,2006-07-10,68434939231,25061948201,+2348023318890,Airtel,joy.adebayo@gmail.com,Adamawa,Zamfara,Delta,2023-11-08
17c55f6b-3a97-48f9-b866-bfcb3959c901,Mubarak,Adeleke,Mubarak Adeleke,male,18,2008-03-28,49899708545,29381055508,+2348067329640,MTN,mubarak.adeleke@gmail.com,Rivers,Nasarawa,Plateau,2025-03-21
86aa9d0c-6f4d-4c48-bb85-7cff46f944b9,Oludayo,Bello,Oludayo Bello,male,41,1985-11-13,85755799366,65744376269,+2349079663653,Airtel,oludayo.bello@gmail.com,Sokoto,Katsina,Benue,2025-02-22
3f5eded6-cabe-47b8-af2b-6243b1d3af76,Mary,Ajayi,Mary Ajayi,female,55,1971-02-07,50837618962,68982003728,+2349062112313,MTN,mary.ajayi106@gmail.com,Sokoto,Ogun,Rivers,2024-11-01
dba8071f-047c-4455-a71b-a9d069888a25,Funmilola,Yusuf,Funmilola Yusuf,female,40,1986-10-15,76806888465,69180649086,+2348103780166,MTN,funmilola.yusuf@gmail.com,Oyo,Borno,Ebonyi,2021-04-14
9e85d29b-b690-46c8-b8af-65a33ae54fbd,Victor,Salako,Victor Salako,male,37,1989-08-14,55265441035,57191881343,+2349036197157,MTN,victor.salako@gmail.com,Kaduna,Enugu,Zamfara,2024-08-05
4663e8a1-fca8-47e4-ad17-ce6c8dbcd73c,Naheemat,Ekwugum,Naheemat Ekwugum,female,26,2000-11-07,98992257746,32168292029,+2348084957979,Airtel,naheemat.ekwugum@gmail.com,Enugu,Katsina,Plateau,2023-06-03
7be16f73-c5bf-477b-9c50-878545728b23,Mariam,Ajayi,Mariam Ajayi,female,21,2005-12-08,81964782460,65566801785,+2349076424199,Airtel,mariam.ajayi967@gmail.com,Nasarawa,Adamawa,Plateau,2025-10-28
88c40450-77f0-4b34-98ab-5717bbdfa67a,Reuben,Smith,Reuben Smith,male,58,1968-02-20,41299220239,10361005118,+2347065711230,MTN,reuben.smith871@gmail.com,Anambra,Bayelsa,Nasarawa,2021-05-16
a190f976-ec66-44f2-bd7d-c5437b41010a,Titilope,Abubakar,Titilope Abubakar,female,60,1966-04-02,26229965599,98561420750,+2349023586247,Airtel,titilope.abubakar@outlook.com,Lagos,Niger,Gombe,2023-12-15
174b98a9-4a01-4193-98bf-78f3cac52df3,Esther,Abubakar,Esther Abubakar,female,54,1972-09-10,47215016402,98056480075,+2347052853420,Glo,esther.abubakar@gmail.com,Imo,Kaduna,Niger,2024-09-08
257fd3d9-bc23-4b43-8ae8-578fe699fe02,Titilope,Ogunkoya,Titilope Ogunkoya,female,31,1995-11-08,89242750855,29631929104,+2348056659453,Glo,titilope.ogunkoya@gmail.com,Ondo,Enugu,Delta,2023-02-18
edfa2fa4-2714-4072-8067-49b0b850b53f,Olatunji,Umar,Olatunji Umar,male,68,1958-01-26,99011053415,59444142084,+2349055997343,Glo,olatunji.umar478@gmail.com,Nasarawa,Kogi,Adamawa,2021-11-15
509ce514-7ce6-48af-82ed-22b0e19b8319,Mubarak,Friday,Mubarak Friday,male,49,1977-12-11,34206580681,65902818208,+2347056115267,Glo,mubarak.friday@yahoo.com,Rivers,Yobe,Edo,2023-06-07
da1deb31-3a6d-429c-9e97-53eb4db855b7,Esther,Onyekachi,Esther Onyekachi,female,44,1982-11-22,87818274232,59172088423,+2348150194790,Glo,esther.onyekachi351@yahoo.com,Plateau,Ebonyi,Enugu,2023-05-12
f4092780-7b24-4620-85bc-8a03290213d6,Anna,Ajala,Anna Ajala,female,26,2000-01-09,36673846674,79437303656,+2347087001434,Airtel,anna.ajala@gmail.com,Edo,Akwa Ibom,Zamfara,2024-07-25
5f3d718e-3ae6-4748-a210-6cffcdcddb27,Perpetual,Smith,Perpetual Smith,female,31,1995-06-27,35216343669,32695385065,+2348151077171,Glo,perpetual.smith@gmail.com,Katsina,Rivers,Benue,2024-06-17
b960eee8-4370-46e4-b211-8c0a536b1020,Oludayo,Oladele,Oludayo Oladele,male,46,1980-05-20,65018108828,13638167736,+2348183347643,9mobile,oludayo.oladele808@gmail.com,Bayelsa,Yobe,Yobe,2023-06-06
